taz,geoID,aoDistrict
2896,13135050606,0
2897,13135050606,0
2898,13135050606,0
2899,13135050606,0
2900,13135050606,0
2901,13135050606,0
2902,13135050606,0
2903,13135050606,0
2904,13135050609,0
2905,13135050609,0
2906,13135050609,0
2907,13135050609,0
2908,13135050609,0
2909,13135050609,0
2910,13135050609,0
2911,13135050609,0
2912,13135050609,0
2913,13135050610,0
2914,13135050610,0
2915,13135050610,0
2916,13135050610,0
2917,13135050610,0
2918,13135050610,0
2919,13135050610,0
2920,13135050605,0
2921,13135050605,0
2922,13135050605,0
2923,13135050605,0
2924,13135050605,0
2925,13135050208,0
2926,13135050208,0
2927,13135050208,0
2928,13135050528,0
2929,13135050528,0
2930,13135050525,0
2931,13135050525,0
2932,13135050525,0
2933,13135050525,0
2934,13135050527,0
2935,13135050527,0
2936,13135050523,0
2937,13135050523,0
2938,13135050523,0
2939,13135050523,0
2940,13135050547,0
2941,13135050547,0
2942,13135050547,0
2943,13135050547,0
2944,13135050548,0
2945,13135050548,0
2946,13135050548,0
2947,13135050548,0
2948,13135050548,0
2949,13135050548,0
2950,13135050607,0
2951,13135050607,0
2952,13135050607,0
2953,13135050607,0
2954,13135050607,0
2955,13135050607,0
2956,13135050608,0
2957,13135050608,0
2958,13135050608,0
2959,13135050608,0
2960,13135050608,0
2961,13135050608,0
2962,13135050608,0
2963,13135050608,0
2964,13135050608,0
2965,13135050608,0
2966,13135050608,0
2967,13135050608,0
2968,13135050608,0
2969,13135050608,0
2970,13135050608,0
2971,13135050608,0
2972,13135050608,0
2973,13135050608,0
2974,13135050608,0
2975,13135050545,0
2976,13135050545,0
2977,13135050545,0
2978,13135050545,0
2979,13135050545,0
2980,13135050545,0
2981,13135050545,0
2982,13135050546,0
2983,13135050546,0
2984,13135050546,0
2985,13135050546,0
2986,13135050546,0
2987,13135050546,0
2988,13135050546,0
2989,13135050546,0
2990,13135050546,0
2991,13135050727,0
2992,13135050727,0
2993,13135050727,0
2994,13135050724,0
2995,13135050724,0
2996,13135050724,0
2997,13135050724,0
2998,13135050724,0
2999,13135050724,0
3000,13135050724,0
3001,13135050724,0
3002,13135050724,0
3003,13135050726,0
3004,13135050726,0
3005,13135050726,0
3006,13135050726,0
3007,13247060102,0
3008,13247060102,0
3009,13247060102,0
3010,13247060102,0
3011,13247060102,0
3012,13247060102,0
3013,13247060102,0
3014,13247060102,0
3015,13247060102,0
3016,13247060102,0
3017,13247060102,0
3018,13247060102,0
3019,13247060102,0
3020,13247060102,0
3021,13247060102,0
3022,13247060102,0
3023,13247060102,0
3024,13247060102,0
3025,13247060102,0
3026,13247060102,0
3027,13247060101,0
3028,13247060101,0
3029,13247060101,0
3030,13247060101,0
3031,13247060101,0
3032,13247060101,0
3033,13247060101,0
3034,13247060101,0
3035,13247060101,0
3036,13247060309,0
3037,13247060309,0
3038,13247060309,0
3039,13247060309,0
3040,13247060309,0
3041,13247060308,0
3042,13247060308,0
3043,13247060308,0
3044,13247060304,0
3045,13247060304,0
3046,13247060304,0
3047,13247060304,0
3048,13247060304,0
3049,13247060304,0
3050,13247060304,0
3051,13247060304,0
3052,13247060304,0
3053,13247060304,0
3054,13247060304,0
3055,13247060304,0
3056,13247060304,0
3057,13247060304,0
3058,13247060304,0
3059,13247060304,0
3060,13247060304,0
3061,13247060304,0
3062,13247060304,0
3063,13247060304,0
3064,13247060304,0
3065,13247060304,0
3066,13247060305,0
3067,13247060305,0
3068,13247060305,0
3069,13247060305,0
3070,13247060305,0
3071,13247060305,0
3072,13247060306,0
3073,13247060306,0
3074,13247060306,0
3075,13247060306,0
3076,13247060306,0
3077,13247060306,0
3078,13247060306,0
3079,13247060307,0
3080,13247060307,0
3081,13247060307,0
3082,13247060307,0
3083,13247060307,0
3084,13247060307,0
3085,13247060307,0
3086,13247060407,0
3087,13247060407,0
3088,13247060406,0
3089,13247060406,0
3090,13247060406,0
3091,13247060404,0
3092,13247060404,0
3093,13247060404,0
3094,13247060404,0
3095,13247060404,0
3096,13247060404,0
3097,13247060404,0
3098,13247060404,0
3099,13247060405,0
3100,13247060405,0
3101,13247060405,0
3102,13247060405,0
3103,13247060405,0
3104,13247060405,0
3105,13247060405,0
3106,13247060405,0
3107,13247060405,0
3108,13247060405,0
3109,13247060405,0
3110,13247060405,0
3111,13247060405,0
3112,13247060405,0
3113,13247060403,0
3114,13247060403,0
3115,13247060403,0
3116,13247060403,0
3117,13247060403,0
3118,13247060403,0
3119,13247060403,0
3120,13247060403,0
3121,13247060403,0
3122,13247060403,0
3123,13247060403,0
3124,13247060202,0
3125,13247060202,0
3126,13247060202,0
3127,13247060202,0
3128,13247060202,0
3129,13247060202,0
3130,13247060202,0
3131,13247060202,0
3132,13247060202,0
3133,13247060202,0
3134,13247060202,0
3135,13247060201,0
3136,13247060201,0
3137,13247060201,0
3138,13247060201,0
3139,13247060201,0
3140,13247060201,0
3141,13247060201,0
3142,13151070104,0
3143,13151070104,0
3144,13151070104,0
3145,13151070104,0
3146,13151070104,0
3147,13151070104,0
3148,13151070104,0
3149,13151070104,0
3150,13151070104,0
3151,13151070104,0
3152,13151070104,0
3153,13151070104,0
3154,13151070104,0
3155,13151070114,0
3156,13151070114,0
3157,13151070114,0
3158,13151070114,0
3159,13151070114,0
3160,13151070114,0
3161,13151070111,0
3162,13151070111,0
3163,13151070111,0
3164,13151070111,0
3165,13151070113,0
3166,13151070113,0
3167,13151070113,0
3168,13151070106,0
3169,13151070106,0
3170,13151070106,0
3171,13151070106,0
3172,13151070106,0
3173,13151070106,0
3174,13151070106,0
3175,13151070109,0
3176,13151070109,0
3177,13151070108,0
3178,13151070108,0
3179,13151070108,0
3180,13151070108,0
3181,13151070108,0
3182,13151070108,0
3183,13151070108,0
3184,13151070108,0
3185,13151070107,0
3186,13151070107,0
3187,13151070107,0
3188,13151070107,0
3189,13151070107,0
3190,13151070107,0
3191,13151070107,0
3192,13151070107,0
3193,13151070110,0
3194,13151070110,0
3195,13151070110,0
3196,13151070110,0
3197,13151070110,0
3198,13151070110,0
3199,13151070110,0
3200,13151070110,0
3201,13151070110,0
3202,13151070110,0
3203,13151070204,0
3204,13151070204,0
3205,13151070204,0
3206,13151070204,0
3207,13151070204,0
3208,13151070204,0
3209,13151070204,0
3210,13151070204,0
3211,13151070204,0
3212,13151070205,0
3213,13151070205,0
3214,13151070205,0
3215,13151070205,0
3216,13151070205,0
3217,13151070205,0
3218,13151070205,0
3219,13151070202,0
3220,13151070202,0
3221,13151070202,0
3222,13151070202,0
3223,13151070202,0
3224,13151070202,0
3225,13151070202,0
3226,13151070202,0
3227,13151070202,0
3228,13151070202,0
3229,13151070202,0
3230,13151070202,0
3231,13151070202,0
3232,13151070202,0
3233,13151070202,0
3234,13151070203,0
3235,13151070203,0
3236,13151070203,0
3237,13151070203,0
3238,13151070203,0
3239,13151070203,0
3240,13151070203,0
3241,13151070203,0
3242,13151070203,0
3243,13151070203,0
3244,13151070203,0
3245,13151070203,0
3246,13151070203,0
3247,13151070203,0
3248,13151070203,0
3249,13151070203,0
3250,13151070203,0
3251,13151070402,0
3252,13151070402,0
3253,13151070402,0
3254,13151070402,0
3255,13151070402,0
3256,13151070402,0
3257,13151070402,0
3258,13151070402,0
3259,13151070402,0
3260,13151070402,0
3261,13151070402,0
3262,13151070402,0
3263,13151070402,0
3264,13151070402,0
3265,13151070402,0
3266,13151070402,0
3267,13151070403,0
3268,13151070403,0
3269,13151070403,0
3270,13151070403,0
3271,13151070403,0
3272,13151070403,0
3273,13151070403,0
3274,13151070403,0
3275,13151070403,0
3276,13151070403,0
3277,13151070404,0
3278,13151070404,0
3279,13151070404,0
3280,13151070404,0
3281,13151070404,0
3282,13151070404,0
3283,13151070404,0
3284,13151070404,0
3285,13151070404,0
3286,13151070404,0
3287,13151070404,0
3288,13151070404,0
3289,13151070404,0
3290,13151070306,0
3291,13151070306,0
3292,13151070306,0
3293,13151070306,0
3294,13151070306,0
3295,13151070306,0
3296,13151070306,0
3297,13151070306,0
3298,13151070306,0
3299,13151070311,0
3300,13151070311,0
3301,13151070311,0
3302,13151070311,0
3303,13151070311,0
3304,13151070311,0
3305,13151070311,0
3306,13151070311,0
3307,13151070304,0
3308,13151070304,0
3309,13151070304,0
3310,13151070304,0
3311,13151070304,0
3312,13151070304,0
3313,13151070304,0
3314,13151070304,0
3315,13151070304,0
3316,13151070304,0
3317,13151070304,0
3318,13151070304,0
3319,13151070304,0
3320,13151070304,0
3321,13151070304,0
3322,13151070304,0
3323,13151070304,0
3324,13151070304,0
3325,13151070304,0
3326,13151070304,0
3327,13151070304,0
3328,13151070304,0
3329,13151070304,0
3330,13151070304,0
3331,13151070304,0
3332,13151070304,0
3333,13151070307,0
3334,13151070307,0
3335,13151070307,0
3336,13151070310,0
3337,13151070310,0
3338,13151070310,0
3339,13151070310,0
3340,13151070310,0
3341,13151070310,0
3342,13151070310,0
3343,13151070309,0
3344,13151070309,0
3345,13151070309,0
3346,13151070309,0
3347,13151070309,0
3348,13151070305,0
3349,13151070305,0
3350,13151070305,0
3351,13151070305,0
3352,13151070305,0
3353,13151070305,0
3354,13151070305,0
3355,13151070305,0
3356,13151070305,0
3357,13151070305,0
3358,13151070305,0
3359,13151070502,0
3360,13151070502,0
3361,13151070502,0
3362,13151070502,0
3363,13151070502,0
3364,13151070502,0
3365,13151070502,0
3366,13151070502,0
3367,13151070502,0
3368,13151070502,0
3369,13151070502,0
3370,13151070502,0
3371,13151070502,0
3372,13151070502,0
3373,13151070502,0
3374,13151070502,0
3375,13151070502,0
3376,13151070502,0
3377,13151070501,0
3378,13151070501,0
3379,13151070501,0
3380,13151070501,0
3381,13151070501,0
3382,13151070501,0
3383,13151070501,0
3384,13151070501,0
3385,13151070501,0
3386,13151070501,0
3387,13063980000,0
3388,13063980000,0
3389,13063980000,0
3390,13063980000,0
3391,13063040203,0
3392,13063040203,0
3393,13063040204,0
3394,13063040204,0
3395,13063040204,0
3396,13063040202,0
3397,13063040202,0
3398,13063040202,0
3399,13063040202,0
3400,13063040202,0
3401,13063040520,0
3402,13063040520,0
3403,13063040520,0
3404,13063040519,0
3405,13063040510,0
3406,13063040510,0
3407,13063040510,0
3408,13063040509,0
3409,13063040509,0
3410,13063040509,0
3411,13063040509,0
3412,13063040509,0
3413,13063040509,0
3414,13063040512,0
3415,13063040512,0
3416,13063040512,0
3417,13063040512,0
3418,13063040512,0
3419,13063040512,0
3420,13063040513,0
3421,13063040513,0
3422,13063040513,0
3423,13063040513,0
3424,13063040513,0
3425,13063040513,0
3426,13063040514,0
3427,13063040514,0
3428,13063040514,0
3429,13063040515,0
3430,13063040515,0
3431,13063040526,0
3432,13063040526,0
3433,13063040526,0
3434,13063040525,0
3435,13063040518,0
3436,13063040516,0
3437,13063040516,0
3438,13063040524,0
3439,13063040524,0
3440,13063040524,0
3441,13063040523,0
3442,13063040523,0
3443,13063040523,0
3444,13063040521,0
3445,13063040521,0
3446,13063040522,0
3447,13063040522,0
3448,13063040415,0
3449,13063040415,0
3450,13063040415,0
3451,13063040415,0
3452,13063040414,0
3453,13063040414,0
3454,13063040414,0
3455,13063040414,0
3456,13063040306,0
3457,13063040306,0
3458,13063040306,0
3459,13063040306,0
3460,13063040308,0
3461,13063040308,0
3462,13063040308,0
3463,13063040308,0
3464,13063040308,0
3465,13063040308,0
3466,13063040308,0
3467,13063040308,0
3468,13063040308,0
3469,13063040308,0
3470,13063040308,0
3471,13063040302,0
3472,13063040302,0
3473,13063040302,0
3474,13063040302,0
3475,13063040303,0
3476,13063040303,0
3477,13063040303,0
3478,13063040303,0
3479,13063040303,0
3480,13063040303,0
3481,13063040303,0
3482,13063040303,0
3483,13063040303,0
3484,13063040303,0
3485,13063040303,0
3486,13063040407,0
3487,13063040407,0
3488,13063040407,0
3489,13063040407,0
3490,13063040407,0
3491,13063040407,0
3492,13063040407,0
3493,13063040407,0
3494,13063040407,0
3495,13063040407,0
3496,13063040410,0
3497,13063040410,0
3498,13063040410,0
3499,13063040410,0
3500,13063040410,0
3501,13063040410,0
3502,13063040410,0
3503,13063040410,0
3504,13063040410,0
3505,13063040410,0
3506,13063040410,0
3507,13063040410,0
3508,13063040410,0
3509,13063040410,0
3510,13063040410,0
3511,13063040411,0
3512,13063040411,0
3513,13063040411,0
3514,13063040411,0
3515,13063040411,0
3516,13063040411,0
3517,13063040411,0
3518,13063040411,0
3519,13063040411,0
3520,13063040411,0
3521,13063040411,0
3522,13063040409,0
3523,13063040409,0
3524,13063040409,0
3525,13063040408,0
3526,13063040408,0
3527,13063040408,0
3528,13063040408,0
3529,13063040408,0
3530,13063040307,0
3531,13063040307,0
3532,13063040416,0
3533,13063040416,0
3534,13063040416,0
3535,13063040417,0
3536,13063040417,0
3537,13063040417,0
3538,13063040412,0
3539,13063040412,0
3540,13063040412,0
3541,13063040412,0
3542,13063040412,0
3543,13063040412,0
3544,13063040413,0
3545,13063040413,0
3546,13063040413,0
3547,13063040617,0
3548,13063040617,0
3549,13063040616,0
3550,13063040616,0
3551,13063040616,0
3552,13063040615,0
3553,13063040615,0
3554,13063040614,0
3555,13063040614,0
3556,13063040614,0
3557,13063040614,0
3558,13063040614,0
3559,13063040614,0
3560,13063040614,0
3561,13063040613,0
3562,13063040613,0
3563,13063040613,0
3564,13063040613,0
3565,13063040613,0
3566,13063040609,0
3567,13063040609,0
3568,13063040609,0
3569,13063040609,0
3570,13063040609,0
3571,13063040609,0
3572,13063040609,0
3573,13063040609,0
3574,13063040611,0
3575,13063040611,0
3576,13063040611,0
3577,13063040611,0
3578,13063040611,0
3579,13063040611,0
3580,13063040611,0
3581,13063040611,0
3582,13063040611,0
3583,13063040612,0
3584,13063040612,0
3585,13063040612,0
3586,13063040612,0
3587,13063040612,0
3588,13063040612,0
3589,13063040612,0
3590,13063040612,0
3591,13063040612,0
3592,13063040612,0
3593,13063040619,0
3594,13063040620,0
3595,13063040620,0
3596,13063040620,0
3597,13063040620,0
3598,13063040622,0
3599,13063040622,0
3600,13063040621,0
3601,13063040621,0
3602,13063040621,0
3603,13063040606,0
3604,13063040606,0
3605,13063040606,0
3606,13063040606,0
3607,13063040606,0
3608,13063040606,0
3609,13063040608,0
3610,13063040608,0
3611,13063040608,0
3612,13063040608,0
3613,13063040608,0
3614,13063040608,0
3615,13063040608,0
3616,13063040608,0
3617,13063040608,0
3618,13063040608,0
3619,13063040608,0
3620,13063040608,0
3621,13063040608,0
3622,13063040608,0
3623,13063040608,0
3624,13063040608,0
3625,13113140203,0
3626,13113140203,0
3627,13113140203,0
3628,13113140203,0
3629,13113140203,0
3630,13113140203,0
3631,13113140203,0
3632,13113140203,0
3633,13113140203,0
3634,13113140203,0
3635,13113140203,0
3636,13113140203,0
3637,13113140203,0
3638,13113140203,0
3639,13113140203,0
3640,13113140208,0
3641,13113140208,0
3642,13113140208,0
3643,13113140208,0
3644,13113140208,0
3645,13113140208,0
3646,13113140207,0
3647,13113140207,0
3648,13113140207,0
3649,13113140207,0
3650,13113140207,0
3651,13113140207,0
3652,13113140207,0
3653,13113140303,0
3654,13113140303,0
3655,13113140303,0
3656,13113140303,0
3657,13113140303,0
3658,13113140303,0
3659,13113140303,0
3660,13113140303,0
3661,13113140303,0
3662,13113140303,0
3663,13113140303,0
3664,13113140303,0
3665,13113140306,0
3666,13113140306,0
3667,13113140306,0
3668,13113140306,0
3669,13113140306,0
3670,13113140306,0
3671,13113140306,0
3672,13113140307,0
3673,13113140307,0
3674,13113140307,0
3675,13113140307,0
3676,13113140307,0
3677,13113140307,0
3678,13113140307,0
3679,13113140307,0
3680,13113140305,0
3681,13113140305,0
3682,13113140305,0
3683,13113140305,0
3684,13113140305,0
3685,13113140305,0
3686,13113140305,0
3687,13113140304,0
3688,13113140304,0
3689,13113140304,0
3690,13113140304,0
3691,13113140206,0
3692,13113140206,0
3693,13113140206,0
3694,13113140206,0
3695,13113140206,0
3696,13113140206,0
3697,13113140204,0
3698,13113140204,0
3699,13113140204,0
3700,13113140204,0
3701,13113140204,0
3702,13113140204,0
3703,13113140204,0
3704,13113140204,0
3705,13113140204,0
3706,13113140204,0
3707,13113140204,0
3708,13113140204,0
3709,13113140204,0
3710,13113140204,0
3711,13113140204,0
3712,13113140101,0
3713,13113140101,0
3714,13113140101,0
3715,13113140101,0
3716,13113140101,0
3717,13113140101,0
3718,13113140101,0
3719,13113140101,0
3720,13113140101,0
3721,13113140101,0
3722,13113140101,0
3723,13113140101,0
3724,13113140101,0
3725,13113140101,0
3726,13113140101,0
3727,13113140101,0
3728,13113140102,0
3729,13113140102,0
3730,13113140102,0
3731,13113140102,0
3732,13113140102,0
3733,13113140102,0
3734,13113140102,0
3735,13113140102,0
3736,13113140102,0
3737,13113140102,0
3738,13113140102,0
3739,13113140102,0
3740,13113140102,0
3741,13113140102,0
3742,13113140102,0
3743,13113140102,0
3744,13113140403,0
3745,13113140403,0
3746,13113140403,0
3747,13113140403,0
3748,13113140403,0
3749,13113140403,0
3750,13113140403,0
3751,13113140403,0
3752,13113140403,0
3753,13113140406,0
3754,13113140406,0
3755,13113140406,0
3756,13113140406,0
3757,13113140406,0
3758,13113140406,0
3759,13113140407,0
3760,13113140407,0
3761,13113140407,0
3762,13113140407,0
3763,13113140407,0
3764,13113140407,0
3765,13113140407,0
3766,13113140404,0
3767,13113140404,0
3768,13113140404,0
3769,13113140404,0
3770,13113140404,0
3771,13113140404,0
3772,13113140404,0
3773,13113140404,0
3774,13113140404,0
3775,13113140405,0
3776,13113140405,0
3777,13113140405,0
3778,13113140405,0
3779,13113140405,0
3780,13113140405,0
3781,13113140405,0
3782,13113140405,0
3783,13113140405,0
3784,13113140405,0
3785,13113140408,0
3786,13113140408,0
3787,13113140408,0
3788,13113140408,0
3789,13113140501,0
3790,13113140501,0
3791,13113140501,0
3792,13113140501,0
3793,13113140501,0
3794,13113140501,0
3795,13113140501,0
3796,13113140501,0
3797,13113140501,0
3798,13113140501,0
3799,13113140501,0
3800,13113140501,0
3801,13113140501,0
3802,13113140501,0
3803,13113140501,0
3804,13113140501,0
3805,13113140501,0
3806,13113140501,0
3807,13113140501,0
3808,13113140501,0
3809,13113140501,0
3810,13113140502,0
3811,13113140502,0
3812,13113140502,0
3813,13113140502,0
3814,13113140502,0
3815,13113140502,0
3816,13113140502,0
3817,13113140502,0
3818,13113140502,0
3819,13113140502,0
3820,13113140502,0
3821,13113140502,0
3822,13113140502,0
3823,13113140502,0
3824,13113140502,0
3825,13113140502,0
3826,13113140502,0
3827,13113140502,0
3828,13113140502,0
3829,13113140502,0
3830,13113140502,0
3831,13097080404,0
3832,13097080404,0
3833,13097080404,0
3834,13097080404,0
3835,13097080404,0
3836,13097080404,0
3837,13097080404,0
3838,13097080403,0
3839,13097080403,0
3840,13097080403,0
3841,13097080403,0
3842,13097080403,0
3843,13097080403,0
3844,13097080403,0
3845,13097080403,0
3846,13097080403,0
3847,13097080403,0
3848,13097080403,0
3849,13097080403,0
3850,13097080403,0
3851,13097080505,0
3852,13097080505,0
3853,13097080505,0
3854,13097080505,0
3855,13097080505,0
3856,13097080506,0
3857,13097080506,0
3858,13097080506,0
3859,13097080506,0
3860,13097080506,0
3861,13097080506,0
3862,13097080402,0
3863,13097080402,0
3864,13097080402,0
3865,13097080402,0
3866,13097080402,0
3867,13097080402,0
3868,13097080402,0
3869,13097080402,0
3870,13097080402,0
3871,13097080402,0
3872,13097080402,0
3873,13097080402,0
3874,13097080402,0
3875,13097080402,0
3876,13097080402,0
3877,13097080402,0
3878,13097080402,0
3879,13097080507,0
3880,13097080507,0
3881,13097080507,0
3882,13097080507,0
3883,13097080507,0
3884,13097080507,0
3885,13097080507,0
3886,13097080507,0
3887,13097080511,0
3888,13097080511,0
3889,13097080511,0
3890,13097080511,0
3891,13097080511,0
3892,13097080511,0
3893,13097080511,0
3894,13097080511,0
3895,13097080510,0
3896,13097080510,0
3897,13097080510,0
3898,13097080510,0
3899,13097080510,0
3900,13097080509,0
3901,13097080509,0
3902,13097080509,0
3903,13097080509,0
3904,13097080508,0
3905,13097080508,0
3906,13097080508,0
3907,13097080304,0
3908,13097080304,0
3909,13097080304,0
3910,13097080304,0
3911,13097080304,0
3912,13097080304,0
3913,13097080304,0
3914,13097080304,0
3915,13097080304,0
3916,13097080603,0
3917,13097080603,0
3918,13097080603,0
3919,13097080603,0
3920,13097080603,0
3921,13097080603,0
3922,13097080603,0
3923,13097080303,0
3924,13097080303,0
3925,13097080303,0
3926,13097080303,0
3927,13097080301,0
3928,13097080301,0
3929,13097080301,0
3930,13097080301,0
3931,13097080301,0
3932,13097080301,0
3933,13097080301,0
3934,13097080301,0
3935,13097080301,0
3936,13097080301,0
3937,13097080201,0
3938,13097080201,0
3939,13097080201,0
3940,13097080201,0
3941,13097080201,0
3942,13097080201,0
3943,13097080201,0
3944,13097080201,0
3945,13097080202,0
3946,13097080202,0
3947,13097080202,0
3948,13097080202,0
3949,13097080202,0
3950,13097080202,0
3951,13097080202,0
3952,13097080202,0
3953,13097080202,0
3954,13097080103,0
3955,13097080103,0
3956,13097080103,0
3957,13097080103,0
3958,13097080103,0
3959,13097080103,0
3960,13097080103,0
3961,13097080103,0
3962,13097080102,0
3963,13097080102,0
3964,13097080102,0
3965,13097080102,0
3966,13097080102,0
3967,13097080102,0
3968,13097080102,0
3969,13097080102,0
3970,13097080102,0
3971,13097080102,0
3972,13097080102,0
3973,13097080102,0
3974,13097080102,0
3975,13097080102,0
3976,13097080102,0
3977,13097080602,0
3978,13097080602,0
3979,13097080602,0
3980,13097080602,0
3981,13097080602,0
3982,13097080604,0
3983,13097080604,0
3984,13097080604,0
3985,13097080604,0
3986,13097080604,0
3987,13097080604,0
3988,13097080604,0
3989,13057090300,0
3990,13057090300,0
3991,13057090300,0
3992,13057090300,0
3993,13057090300,0
3994,13057090300,0
3995,13057090300,0
3996,13057090200,0
3997,13057090200,0
3998,13057090200,0
3999,13057090200,0
4000,13057090200,0
4001,13057090200,0
4002,13057090200,0
4003,13057090200,0
4004,13057090200,0
4005,13057090200,0
4006,13057090200,0
4007,13057090200,0
4008,13057090200,0
4009,13057090200,0
4010,13057090200,0
4011,13057090200,0
4012,13057090200,0
4013,13057090200,0
4014,13057090100,0
4015,13057090100,0
4016,13057090100,0
4017,13057090100,0
4018,13057090100,0
4019,13057090100,0
4020,13057090100,0
4021,13057090100,0
4022,13057090100,0
4023,13057090100,0
4024,13057090100,0
4025,13057090100,0
4026,13057090100,0
4027,13057090100,0
4028,13057090100,0
4029,13057090100,0
4030,13057090100,0
4031,13057090100,0
4032,13057090100,0
4033,13057090100,0
4034,13057090100,0
4035,13057090100,0
4036,13057090100,0
4037,13057090100,0
4038,13057090100,0
4039,13057090100,0
4040,13057090100,0
4041,13057090100,0
4042,13057090501,0
4043,13057090501,0
4044,13057090501,0
4045,13057090501,0
4046,13057090501,0
4047,13057090501,0
4048,13057090501,0
4049,13057090501,0
4050,13057090502,0
4051,13057090502,0
4052,13057090502,0
4053,13057090502,0
4054,13057090502,0
4055,13057090502,0
4056,13057090502,0
4057,13057090502,0
4058,13057090502,0
4059,13057090502,0
4060,13057090502,0
4061,13057090502,0
4062,13057090502,0
4063,13057090802,0
4064,13057090802,0
4065,13057090802,0
4066,13057090802,0
4067,13057090802,0
4068,13057090802,0
4069,13057090802,0
4070,13057090602,0
4071,13057090602,0
4072,13057090602,0
4073,13057090602,0
4074,13057090602,0
4075,13057090602,0
4076,13057090602,0
4077,13057090602,0
4078,13057090602,0
4079,13057090602,0
4080,13057090602,0
4081,13057090400,0
4082,13057090400,0
4083,13057090400,0
4084,13057090400,0
4085,13057090400,0
4086,13057090400,0
4087,13057090400,0
4088,13057090400,0
4089,13057090400,0
4090,13057090400,0
4091,13057090400,0
4092,13057090400,0
4093,13057090400,0
4094,13057090400,0
4095,13057090400,0
4096,13057090400,0
4097,13057090400,0
4098,13057090400,0
4099,13057090400,0
4100,13057090601,0
4101,13057090601,0
4102,13057090601,0
4103,13057090601,0
4104,13057090601,0
4105,13057090601,0
4106,13057090601,0
4107,13057090601,0
4108,13057090601,0
4109,13057090601,0
4110,13057090601,0
4111,13057090601,0
4112,13057090803,0
4113,13057090803,0
4114,13057090803,0
4115,13057090803,0
4116,13057090803,0
4117,13057090803,0
4118,13057090702,0
4119,13057090702,0
4120,13057090702,0
4121,13057090702,0
4122,13057090702,0
4123,13057090702,0
4124,13057090702,0
4125,13057090702,0
4126,13057090701,0
4127,13057090701,0
4128,13057090701,0
4129,13057090701,0
4130,13057090701,0
4131,13057090701,0
4132,13057090701,0
4133,13057090701,0
4134,13057090701,0
4135,13057090701,0
4136,13057090701,0
4137,13057090701,0
4138,13057090804,0
4139,13057090804,0
4140,13057090804,0
4141,13057090804,0
4142,13057090804,0
4143,13057090804,0
4144,13057090804,0
4145,13057090804,0
4146,13057090804,0
4147,13057090901,0
4148,13057090901,0
4149,13057090901,0
4150,13057090901,0
4151,13057090901,0
4152,13057090901,0
4153,13057090901,0
4154,13057090901,0
4155,13057090901,0
4156,13057090902,0
4157,13057090902,0
4158,13057090902,0
4159,13057090902,0
4160,13057090902,0
4161,13057090902,0
4162,13057090902,0
4163,13057090902,0
4164,13057090902,0
4165,13057090902,0
4166,13057090904,0
4167,13057090904,0
4168,13057090904,0
4169,13057090904,0
4170,13057090904,0
4171,13057090905,0
4172,13057090905,0
4173,13057091001,0
4174,13057091001,0
4175,13057091001,0
4176,13057091001,0
4177,13057091001,0
4178,13057091008,0
4179,13057091008,0
4180,13057091008,0
4181,13057091007,0
4182,13057091007,0
4183,13057091101,0
4184,13057091101,0
4185,13057091101,0
4186,13057091006,0
4187,13057091006,0
4188,13057091005,0
4189,13057091005,0
4190,13057091005,0
4191,13057091005,0
4192,13057091003,0
4193,13057091003,0
4194,13057091003,0
4195,13057091003,0
4196,13057091003,0
4197,13057091102,0
4198,13057091102,0
4199,13057091102,0
4200,13057091102,0
4201,13057091102,0
4202,13057091103,0
4203,13057091103,0
4204,13057091103,0
4205,13057091103,0
4206,13057091103,0
4207,13057091103,0
4208,13057091103,0
4209,13057091103,0
4210,13077170403,0
4211,13077170403,0
4212,13077170403,0
4213,13077170403,0
4214,13077170403,0
4215,13077170403,0
4216,13077170402,0
4217,13077170402,0
4218,13077170402,0
4219,13077170402,0
4220,13077170402,0
4221,13077170402,0
4222,13077170402,0
4223,13077170402,0
4224,13077170402,0
4225,13077170402,0
4226,13077170402,0
4227,13077170402,0
4228,13077170406,0
4229,13077170406,0
4230,13077170406,0
4231,13077170404,0
4232,13077170404,0
4233,13077170404,0
4234,13077170404,0
4235,13077170405,0
4236,13077170405,0
4237,13077170405,0
4238,13077170306,0
4239,13077170306,0
4240,13077170306,0
4241,13077170306,0
4242,13077170306,0
4243,13077170602,0
4244,13077170602,0
4245,13077170602,0
4246,13077170602,0
4247,13077170603,0
4248,13077170603,0
4249,13077170603,0
4250,13077170603,0
4251,13077170603,0
4252,13077170603,0
4253,13077170603,0
4254,13077170601,0
4255,13077170601,0
4256,13077170601,0
4257,13077170601,0
4258,13077170601,0
4259,13077170601,0
4260,13077170601,0
4261,13077170601,0
4262,13077170601,0
4263,13077170601,0
4264,13077170601,0
4265,13077170601,0
4266,13077170601,0
4267,13077170601,0
4268,13077170601,0
4269,13077170305,0
4270,13077170305,0
4271,13077170305,0
4272,13077170305,0
4273,13077170305,0
4274,13077170305,0
4275,13077170305,0
4276,13077170305,0
4277,13077170305,0
4278,13077170305,0
4279,13077170305,0
4280,13077170305,0
4281,13077170305,0
4282,13077170305,0
4283,13077170305,0
4284,13077170304,0
4285,13077170304,0
4286,13077170304,0
4287,13077170304,0
4288,13077170304,0
4289,13077170304,0
4290,13077170304,0
4291,13077170304,0
4292,13077170303,0
4293,13077170303,0
