1186	80	16	0	0	0	0	18	28	0	0	0	0	0	13	0	0	0	0	0	7	0	0	0	0	162	226
1187	528	85	0	0	0	0	124	171	0	0	0	0	0	82	0	0	0	0	91	75	0	0	0	0	1156	1569
1188	7	2	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	21	35
1189	5	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	11	29
1190	12	0	8	3	1	1	3	5	2	2	0	0	1	21	2	4	2	0	1	2	1	1	0	0	72	174
1191	3	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	18
1192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1193	180	0	0	23	14	11	158	78	97	75	42	14	14	200	3	128	75	25	11	3	80	0	0	0	1231	3338
1194	39	0	0	3	0	0	36	12	18	12	3	0	3	33	0	21	9	3	3	0	15	0	0	0	210	493
1195	53	20	15	11	2	2	95	69	95	105	39	33	66	194	79	11	2	2	0	72	72	0	0	0	1037	2664
1196	3	3	3	3	0	0	9	9	11	14	14	3	5	21	9	3	0	0	0	9	9	0	0	0	128	366
1197	127	63	28	5	4	2	244	148	112	65	33	25	62	76	61	32	15	12	12	11	0	15	13	10	1175	2769
1198	95	57	26	5	3	2	183	133	99	58	26	20	45	67	52	29	12	9	5	10	0	13	10	9	968	2333
1199	76	41	34	8	3	2	123	52	13	35	15	12	9	85	49	23	9	8	0	0	0	0	0	0	597	1402
1200	50	11	5	6	2	2	37	50	82	25	9	9	17	43	13	28	13	9	3	15	1	1	0	0	431	1132
1201	15	7	1	0	0	0	13	29	25	2	1	2	7	25	4	2	3	2	0	12	0	0	0	0	150	333
1202	3	1	0	0	0	0	0	2	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	12	30
1203	7	1	1	0	0	0	2	2	2	2	1	1	1	2	2	4	0	1	0	0	1	2	0	0	32	89
1204	406	145	78	28	10	13	171	272	170	160	62	77	90	253	218	168	68	80	3	54	27	44	16	22	2635	7286
1205	61	19	12	4	1	2	25	35	25	24	10	13	13	33	33	26	11	14	0	8	4	8	2	2	385	1109
1206	30	14	12	4	1	1	56	51	23	23	14	7	12	23	17	23	14	7	1	4	1	1	0	0	339	890
1207	90	45	38	11	6	5	169	161	73	63	40	26	36	71	55	60	41	25	2	13	5	1	0	0	1036	2773
1208	7	3	3	1	1	0	15	15	5	4	3	2	3	7	4	7	3	2	0	2	0	0	0	0	87	224
1209	21	11	7	2	2	1	41	41	11	10	3	2	11	26	14	14	7	7	1	13	2	1	0	0	248	590
1210	13	10	3	1	0	0	26	31	8	4	1	1	7	20	9	8	1	2	1	10	2	0	0	0	158	337
1211	8	4	2	1	0	0	13	15	5	3	0	1	3	10	7	4	0	2	0	2	1	0	0	0	81	183
1212	1	3	0	0	0	0	3	4	0	1	0	0	2	2	0	1	1	0	1	0	1	2	1	0	23	54
1213	1	0	3	1	1	0	3	11	19	2	1	0	0	0	5	3	2	0	2	0	2	5	4	0	65	199
1214	60	40	18	2	0	2	4	60	28	9	2	1	8	59	39	23	13	9	11	27	7	15	7	3	447	1133
1215	60	40	23	7	0	2	4	60	34	18	2	1	8	59	48	48	14	9	11	27	8	32	8	3	526	1438
1216	5	6	1	0	0	0	0	8	2	1	0	0	0	7	4	4	2	1	0	4	0	4	1	0	50	134
1217	30	4	5	3	0	1	3	5	9	10	1	0	4	5	12	28	5	3	4	4	3	20	1	1	161	477
1218	9	7	0	4	1	2	22	40	11	15	6	6	5	19	11	4	2	2	0	21	4	4	2	2	199	524
1219	43	19	0	25	14	10	105	108	91	99	57	31	27	53	78	27	14	10	0	61	19	23	11	8	933	2784
1220	51	9	7	4	1	1	9	59	18	12	8	4	0	59	60	39	21	14	0	36	4	1	1	0	418	1148
1221	17	30	17	7	3	0	53	120	36	40	50	0	83	145	129	73	40	0	53	43	13	33	33	3	1021	2731
1222	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	0	0	6	0	18	54
1223	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	8	24
1224	49	12	10	2	2	0	10	66	57	26	12	4	12	28	26	28	10	4	8	57	2	14	10	4	453	1221
1225	1	1	2	4	1	2	18	14	8	1	0	0	2	8	7	5	2	0	2	2	1	1	0	1	83	207
1226	1	1	1	0	1	2	20	30	4	0	0	0	2	17	1	5	4	8	2	3	0	1	0	1	104	274
1227	56	41	3	3	0	0	60	93	37	3	0	0	59	91	94	52	29	24	0	61	45	45	21	18	835	2210
1228	3	17	2	0	0	0	13	56	7	2	0	0	35	36	40	44	21	9	25	21	51	2	0	0	384	999
1229	36	3	75	3	0	0	28	85	55	47	19	25	117	30	37	46	17	25	0	103	51	16	7	9	834	2315
1230	33	17	1	0	0	0	12	40	32	23	10	7	29	35	27	28	14	10	2	7	14	0	0	0	341	937
1231	36	3	2	2	0	0	15	3	23	2	0	0	2	57	46	17	10	8	0	41	0	17	10	9	303	835
1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1233	42	12	6	12	6	14	78	87	42	38	12	27	44	20	12	14	6	9	34	9	4	4	4	0	536	1369
1234	10	9	0	0	0	0	10	21	5	0	0	0	10	21	12	7	3	2	0	13	5	5	2	3	138	332
1235	5	44	5	5	3	0	157	92	0	51	21	9	90	103	113	53	19	3	0	33	109	79	27	11	1032	2733
1236	30	2	15	2	0	0	45	19	9	0	0	0	43	72	32	47	27	12	0	19	32	15	7	2	430	1135
1237	0	1	1	0	0	0	0	0	0	0	0	0	1	3	3	1	1	0	2	1	1	1	1	0	17	46
1238	118	48	4	6	3	3	120	96	65	37	17	17	85	63	69	42	19	19	2	94	22	9	5	5	968	2283
1239	0	10	0	0	0	0	50	5	0	0	0	0	0	64	26	33	10	11	0	1	34	19	7	7	277	798
1240	24	2	20	8	3	4	145	75	22	16	6	5	121	165	87	50	20	17	41	94	53	55	20	17	1070	2578
1241	11	1	0	0	0	0	0	0	0	4	2	1	14	29	24	10	5	3	0	0	0	7	4	4	119	350
1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	6	34
1243	5	7	7	18	7	7	78	7	5	5	0	0	73	96	52	45	21	18	0	167	163	84	25	23	913	2640
1244	2	3	25	19	0	25	8	0	2	17	0	20	63	1	7	8	0	8	17	1	8	9	0	9	252	859
1245	1	4	1	4	0	0	1	7	1	5	1	0	3	9	3	7	0	0	3	5	2	5	0	0	62	168
1246	63	70	0	14	2	5	199	143	7	76	39	30	89	241	144	49	26	19	17	51	14	49	21	19	1387	3530
1247	36	52	2	5	2	4	115	105	10	36	40	15	52	176	157	25	25	10	10	34	14	23	21	10	979	2545
1248	29	1	0	0	0	0	30	16	20	9	1	2	5	31	21	6	1	1	1	9	2	8	1	2	196	450
1249	97	4	0	0	0	0	105	69	69	40	21	19	18	141	73	28	13	12	4	39	9	36	20	18	835	2240
1250	49	13	9	2	2	0	15	98	109	28	13	9	30	56	58	45	15	11	15	100	7	17	13	9	723	1965
1251	1	1	1	1	0	0	3	24	1	5	3	0	0	0	9	0	0	0	26	0	0	4	2	0	81	178
1252	0	0	0	0	0	0	1	10	0	2	1	0	4	4	0	2	0	0	11	0	8	2	1	0	46	102
1253	2	8	5	2	0	0	69	69	148	0	0	0	57	142	31	49	15	13	36	34	2	16	5	2	705	1689
1254	28	0	9	0	0	0	2	17	10	17	16	5	1	53	24	11	10	4	2	8	1	4	4	1	227	672
1255	23	0	5	0	0	0	1	17	5	5	0	5	0	44	15	7	2	2	0	5	0	3	0	2	141	360
1256	1	1	1	0	0	0	6	18	7	4	1	0	8	22	1	16	2	0	10	25	23	0	0	0	146	348
1257	29	1	0	0	0	0	214	146	3	24	1	1	40	3	71	10	1	1	14	3	1	1	1	1	566	1004
1258	1	2	0	0	0	0	12	4	1	8	0	2	1	10	1	0	0	0	0	0	11	1	0	0	54	135
1259	2	2	1	1	0	0	27	7	1	9	5	3	2	29	1	1	0	0	0	0	12	1	0	0	104	244
1260	7	1	0	0	2	0	1	13	7	4	4	0	7	9	7	2	4	0	0	21	0	2	1	3	95	253
1261	12	0	0	1	1	0	1	19	7	2	2	0	16	8	5	3	2	0	0	24	0	1	0	2	106	233
1262	4	0	1	0	0	0	0	9	5	1	0	0	0	0	1	9	4	0	0	0	0	0	0	0	34	103
1263	9	0	1	0	0	0	0	27	5	0	0	0	0	0	1	5	4	5	0	0	0	0	0	0	57	156
1264	11	8	11	7	2	1	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	124
1265	0	29	7	3	3	2	16	19	8	4	4	2	0	10	15	7	4	2	0	0	0	3	1	1	140	396
1266	0	13	12	10	3	2	17	9	14	10	4	2	0	4	26	14	4	2	0	0	0	4	1	1	152	482
1267	21	12	9	2	0	0	11	5	0	0	0	0	5	20	19	19	8	8	0	0	0	0	0	0	139	373
1268	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	6
1269	0	0	0	0	0	0	3	23	3	3	3	3	0	0	23	0	0	0	3	3	0	13	10	10	100	344
1270	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	0	0	3	0	0	3	0	9	21	93
1271	0	0	0	0	0	0	20	28	14	8	3	1	1	1	8	14	9	3	0	0	3	5	2	1	121	367
1272	29	7	4	11	0	2	14	23	17	13	1	1	1	14	11	23	3	5	0	1	0	4	1	1	186	519
1273	40	10	4	11	4	2	19	34	19	11	5	4	1	21	13	20	11	7	0	2	0	3	1	2	244	687
1274	88	23	18	0	10	4	44	73	78	3	8	8	3	46	52	4	19	15	0	5	0	1	3	2	507	1320
1275	0	27	0	0	0	0	57	66	57	32	14	4	8	0	12	20	9	2	0	19	0	0	0	0	327	857
1276	0	3	0	0	0	0	65	3	27	17	5	3	9	0	5	11	5	1	0	0	0	0	0	0	154	369
1277	0	0	0	0	0	0	4	8	13	0	1	0	1	0	0	9	12	7	1	5	0	0	0	0	61	219
1278	0	1	0	0	0	0	2	14	7	0	0	0	1	0	0	0	0	0	1	7	0	0	0	0	33	69
1279	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	5	0	4	19	87
1280	0	13	8	0	0	0	10	5	8	1	0	0	0	16	11	4	3	4	0	0	4	3	3	2	95	272
1281	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	4	2	0	5	3	0	2	0	1	30	82
1282	0	0	0	0	0	0	0	0	0	0	0	0	8	12	18	9	7	7	5	3	1	2	0	1	73	233
1283	11	1	1	0	0	0	0	11	1	0	0	0	0	21	17	11	7	7	0	10	0	0	0	0	98	280
1284	9	0	0	0	0	0	0	2	2	7	1	11	0	19	25	7	2	1	0	0	0	0	0	0	86	287
1285	17	0	0	0	0	0	2	2	0	7	1	0	14	26	0	7	2	0	0	0	0	0	0	0	78	160
1286	0	1	1	0	1	0	9	4	7	1	1	0	0	8	5	1	0	0	0	5	0	1	0	0	45	106
1287	0	1	0	0	0	0	1	25	9	0	0	0	0	31	14	8	18	8	25	17	0	0	0	0	157	415
1288	0	0	0	0	0	0	0	4	2	0	0	0	3	5	5	3	0	0	1	4	4	0	1	3	35	101
1289	20	1	0	0	0	0	19	19	15	8	2	13	7	7	17	0	0	1	2	18	1	2	2	0	154	395
1290	3	0	0	0	0	0	3	7	0	0	0	0	2	2	0	0	0	0	2	7	1	2	0	1	30	60
1291	3	0	0	0	0	0	3	7	4	8	0	0	2	2	3	0	0	0	2	7	0	2	0	1	44	110
1292	2	0	0	0	0	0	1	7	4	16	2	0	0	2	3	0	0	0	2	7	1	2	0	1	50	150
1293	9	1	0	0	0	0	7	24	12	0	0	0	3	9	17	0	0	0	2	24	1	2	2	1	114	252
1294	80	19	3	5	0	2	39	66	12	10	3	3	3	41	9	18	7	7	0	4	0	3	1	2	337	738
1295	0	1	0	0	0	0	0	19	7	2	0	0	15	18	11	12	1	1	1	11	4	10	0	0	113	288
1296	0	0	0	0	0	0	0	3	2	0	0	0	0	0	2	14	0	0	25	0	0	0	0	0	46	99
1297	6	5	5	0	0	0	18	24	3	2	1	0	43	49	15	6	3	1	21	102	56	56	23	6	445	1119
1298	8	10	8	0	0	0	21	36	6	4	1	1	43	79	24	17	4	3	23	158	93	132	43	17	731	2033
1299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1300	59	9	0	3	1	1	86	131	24	8	3	1	110	245	85	98	34	12	61	433	266	247	89	27	2033	5391
1301	9	2	0	0	0	0	16	13	0	4	0	0	20	44	16	19	3	1	4	53	30	34	7	6	281	732
1302	9	4	0	0	0	0	24	25	0	7	2	0	29	77	29	29	8	2	7	95	52	53	13	2	467	1213
1303	11	4	0	0	0	0	30	21	0	6	2	1	34	69	30	23	8	4	9	84	58	44	14	8	460	1195
1304	7	4	0	0	0	0	14	19	0	4	2	0	17	61	23	20	11	3	4	75	44	40	21	8	377	1061
1305	11	6	0	0	0	0	26	24	0	4	1	0	30	79	28	17	4	3	7	96	51	32	9	6	434	1065
1306	36	7	0	1	0	0	59	39	3	1	0	0	30	101	25	12	4	2	37	156	37	43	13	7	613	1334
1307	28	5	0	1	1	0	45	32	6	2	0	0	24	78	41	21	6	2	28	121	61	69	21	7	599	1496
1308	27	5	0	1	0	0	44	30	7	1	0	0	23	80	45	16	3	3	28	121	68	52	11	9	574	1377
1309	3	1	0	0	0	0	5	6	1	0	0	0	3	16	8	3	1	0	4	23	12	11	4	0	101	251
1310	88	32	16	13	7	7	201	110	144	71	37	39	67	126	102	103	57	58	14	130	13	33	19	19	1506	4334
1311	68	4	23	11	5	7	52	56	17	25	10	12	54	89	46	46	19	13	0	210	63	60	27	33	950	2646
1312	2	1	1	0	0	0	5	3	6	0	0	0	3	6	14	1	0	0	1	4	3	2	0	0	52	123
1313	89	30	7	17	4	2	288	78	36	37	5	5	143	210	81	44	7	5	50	132	17	61	12	13	1373	2835
1314	29	2	11	1	0	0	75	64	10	10	6	7	111	47	26	3	3	13	0	31	12	2	0	0	463	923
1315	118	32	10	2	0	0	381	86	48	3	1	1	188	226	105	4	0	2	67	143	21	8	0	0	1446	2374
1316	160	10	0	0	0	0	147	63	23	14	4	3	74	117	49	40	8	8	92	306	139	130	31	26	1444	3275
1317	269	74	0	0	0	0	543	184	38	0	0	0	431	336	58	108	10	5	205	189	78	0	0	0	2528	4054
1318	42	13	13	0	0	0	95	18	10	9	4	2	99	92	34	16	9	4	22	54	23	27	13	5	604	1259
1319	26	9	1	0	0	0	58	13	2	2	0	1	60	64	4	3	1	1	13	36	3	5	1	0	303	493
1320	111	29	22	0	0	0	248	45	17	10	2	1	258	218	60	18	3	1	58	127	43	30	5	5	1311	2271
1321	0	0	0	0	5	0	0	9	6	5	0	0	62	158	40	25	11	0	13	41	33	9	33	13	463	1210
1322	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	24
1323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1324	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	24
1325	15	2	0	0	0	0	30	17	0	0	0	0	49	30	1	0	0	1	58	38	2	3	1	4	251	382
1326	6	2	0	5	2	0	13	25	17	6	2	1	20	44	23	20	8	2	25	54	67	55	19	7	423	1205
1327	9	2	0	2	1	0	18	30	6	2	1	1	31	53	8	8	2	1	36	64	23	24	7	3	332	733
1328	7	2	0	5	1	0	13	24	13	6	1	1	20	43	16	18	2	2	24	51	47	52	8	3	359	953
1329	7	0	6	0	0	0	26	17	7	13	3	2	26	50	18	7	1	1	21	57	43	37	6	3	351	866
1330	20	0	9	0	0	0	78	43	15	18	8	2	79	125	32	9	3	1	60	146	75	54	17	6	800	1776
1331	21	0	6	0	0	0	82	28	9	5	0	0	84	83	19	2	0	0	63	98	43	10	3	3	559	1000
1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1333	20	20	6	2	2	0	86	56	12	16	12	3	31	80	12	17	10	3	16	34	10	3	2	0	453	973
1334	64	22	21	4	0	1	283	57	38	25	2	7	101	81	37	27	3	8	47	35	29	4	0	2	898	1658
1335	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10
1336	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	9	49
1337	0	0	0	5	11	16	0	5	4	3	5	9	0	0	0	5	11	21	0	0	7	3	5	5	115	626
1338	13	11	5	7	4	5	0	9	21	25	11	18	7	0	11	0	0	0	0	0	0	0	0	0	147	521
1339	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10
1340	11	3	0	0	0	0	1	6	1	1	1	1	4	0	1	0	0	0	0	0	0	0	0	0	30	56
1341	4	2	1	0	1	0	15	16	3	1	2	0	17	19	14	4	7	2	8	15	4	2	5	3	145	347
1342	5	3	2	1	0	0	16	26	7	3	1	0	18	33	36	16	2	1	9	26	13	14	2	0	234	566
1343	4	2	1	0	0	0	13	18	4	2	0	0	15	25	22	9	1	1	7	20	8	9	2	0	163	376
1344	9	4	2	1	0	0	29	32	8	3	2	1	34	42	39	13	6	2	17	35	14	11	6	3	313	728
1345	0	0	0	0	0	0	8	12	4	1	1	3	1	1	3	3	3	5	0	0	0	0	0	0	45	143
1346	5	0	0	24	10	44	10	53	73	44	24	116	5	0	5	34	87	83	0	0	0	5	5	5	632	3145
1347	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	35
1348	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	35
1349	2	1	0	0	0	0	1	3	0	0	0	0	1	3	0	0	0	0	0	2	2	2	0	0	17	36
1350	181	78	52	22	13	9	111	118	113	43	24	13	76	138	118	47	28	13	19	76	46	32	18	6	1394	3481
1351	21	24	19	8	3	0	13	37	40	18	8	2	9	42	41	18	9	2	2	23	16	13	7	3	378	1053
1352	135	64	30	10	4	0	82	98	66	22	6	2	56	112	70	22	5	2	14	63	27	16	3	4	913	1966
1353	42	31	6	21	7	5	143	88	40	6	2	1	45	189	32	19	7	5	16	208	167	111	41	25	1257	3151
1354	34	6	1	4	3	1	45	19	6	3	2	1	37	21	5	2	2	1	23	46	4	11	10	5	292	586
1355	29	12	5	4	2	1	40	34	31	3	1	1	32	39	29	2	1	1	20	86	17	10	2	5	407	863
1356	29	12	5	11	5	1	38	32	27	10	4	2	31	37	26	5	2	2	20	83	14	29	14	5	444	1073
1357	64	15	4	5	1	1	86	47	22	3	1	0	69	53	21	2	1	0	43	118	13	11	1	0	581	1019
1358	130	11	0	3	0	1	174	31	0	3	1	1	139	35	0	2	1	1	89	78	0	8	2	4	714	976
1359	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7
1360	151	37	9	3	1	1	421	89	21	6	0	1	259	255	51	9	2	0	40	191	71	19	2	1	1640	2665
1361	140	47	18	6	3	3	237	106	46	40	20	19	110	210	51	12	6	4	29	115	52	8	3	2	1287	2583
1362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1363	22	6	2	5	1	1	37	13	8	30	6	6	16	23	8	10	1	1	5	13	11	6	1	1	233	589
1364	37	14	5	0	0	0	84	37	6	3	1	1	52	67	25	25	6	3	11	82	23	3	1	0	486	956
1365	87	34	16	1	1	0	199	88	18	13	6	2	123	159	71	71	24	11	26	199	69	11	2	1	1232	2551
1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1367	16	7	4	0	0	0	37	19	4	1	0	1	23	34	15	2	2	5	5	41	15	1	0	0	232	466
1368	60	13	10	0	0	0	243	56	20	0	0	0	178	120	55	0	0	0	156	212	39	32	6	1	1201	1975
1369	7	0	2	0	0	0	24	1	2	0	0	0	17	4	9	0	0	0	16	4	5	1	1	1	94	151
1370	11	8	3	6	7	9	51	32	14	2	12	26	64	38	7	7	7	16	9	126	45	13	11	15	539	1494
1371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1373	0	41	20	8	6	11	0	35	8	22	8	25	0	0	0	14	11	31	0	0	0	6	0	0	246	968
1374	0	0	20	2	8	10	0	1	11	4	19	24	0	0	0	6	21	29	0	0	7	1	4	11	178	980
1375	0	7	0	3	0	0	0	5	1	9	0	1	0	0	0	12	0	0	0	0	3	2	9	0	52	192
1376	84	44	42	14	17	47	290	108	98	91	71	103	234	124	34	51	37	48	9	60	16	10	2	10	1644	4708
1377	53	26	32	23	10	0	99	82	68	43	28	63	77	118	35	33	30	64	8	93	29	17	21	31	1083	3410
1378	90	40	47	32	14	23	139	150	97	59	42	49	64	246	117	70	32	42	13	18	10	0	8	20	1422	4108
1379	132	58	24	8	8	5	375	199	99	82	30	42	65	109	26	19	13	14	27	47	13	31	8	3	1437	3231
1380	41	7	2	0	1	26	93	48	8	1	1	1	54	50	10	2	3	1	4	12	1	1	0	0	367	711
1381	77	21	18	24	35	24	180	139	74	69	31	71	105	148	101	73	55	89	7	37	9	18	4	5	1414	4357
1382	70	44	27	40	17	25	147	107	84	40	45	58	35	57	30	47	28	59	5	29	8	14	17	26	1059	3502
1383	10	2	1	0	0	22	23	6	1	0	2	7	6	3	0	0	1	6	1	1	1	1	0	4	98	327
1384	1	0	8	7	3	3	1	1	18	19	6	9	0	0	37	24	8	12	0	0	16	6	2	5	186	737
1385	49	32	1	9	10	16	71	96	3	21	25	40	43	97	6	28	33	50	16	51	2	7	9	6	721	2268
1386	1	0	1	2	0	0	1	1	1	3	1	2	0	0	2	6	1	3	0	0	2	1	2	6	36	173
1387	23	10	10	5	8	10	34	27	25	12	18	20	20	28	52	16	25	27	8	15	21	5	7	6	432	1496
1388	2	9	0	0	0	7	1	11	1	1	1	1	1	1	0	8	9	0	0	0	0	1	2	0	56	205
1389	0	0	0	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	35
1390	0	0	0	0	3	0	0	2	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	15	65
1391	3	9	7	4	9	10	2	10	8	10	19	15	1	1	7	11	13	9	0	0	2	3	3	4	160	708
1392	14	20	19	21	24	12	7	24	17	49	53	52	3	1	16	13	16	33	0	0	3	10	12	11	430	1920
1393	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	4	21
1394	20	5	20	18	18	12	11	8	21	41	40	57	4	1	21	13	16	38	0	0	3	8	8	11	394	1790
1395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1396	43	18	2	4	2	4	50	35	42	18	11	18	11	48	15	13	7	13	0	38	4	3	2	3	404	1124
1397	29	9	1	2	1	2	36	18	28	9	5	9	8	26	9	6	4	6	0	20	3	2	2	3	238	609
1398	76	26	3	7	3	6	88	48	72	39	17	32	19	67	22	25	13	20	0	52	6	6	3	6	656	1849
1399	2	0	0	0	3	3	0	1	1	1	5	4	0	0	1	1	5	4	0	0	0	0	2	3	36	195
1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	20
1401	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	24
1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	20
1403	21	8	12	2	4	2	44	22	28	6	10	6	17	16	13	5	10	6	0	1	4	3	5	2	247	666
1404	10	8	0	2	2	1	48	19	2	6	6	2	13	36	7	13	10	4	4	7	18	3	2	0	223	541
1405	31	23	0	3	0	1	148	51	4	8	1	3	41	95	12	16	3	9	10	22	35	3	0	2	521	995
1406	21	13	5	4	2	4	44	40	13	9	5	10	17	28	6	8	4	10	0	2	2	4	2	2	255	671
1407	74	36	18	12	4	4	157	102	40	25	6	10	65	74	19	25	6	10	0	6	6	11	4	2	716	1573
1408	25	31	11	10	11	9	21	67	33	28	33	27	5	17	25	24	28	23	0	4	8	10	10	11	471	1706
1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1410	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1411	75	52	18	15	6	16	63	108	55	43	19	44	14	26	39	36	17	36	0	5	12	14	6	12	731	2381
1412	60	30	17	14	12	16	52	63	51	41	37	45	11	16	36	33	30	36	0	3	11	14	13	12	653	2326
1413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1414	70	21	27	32	0	21	367	143	57	51	16	10	116	101	43	13	5	4	3	11	3	9	3	3	1129	2305
1415	149	54	27	23	21	0	330	180	85	53	22	25	108	169	79	49	20	20	8	23	21	12	6	7	1491	3325
1416	76	23	7	4	0	0	167	73	23	7	0	2	53	68	20	7	1	2	4	10	5	2	0	1	555	931
1417	2	0	1	2	0	0	3	1	1	1	1	0	2	0	2	2	1	0	0	0	0	1	0	0	20	55
1418	43	25	8	5	4	0	96	82	27	13	4	2	31	76	24	12	3	1	3	10	6	3	2	1	481	979
1419	26	11	8	7	3	2	92	30	28	6	3	2	15	77	39	11	6	3	0	32	6	5	3	1	416	926
1420	8	1	1	1	0	0	27	4	2	1	0	0	5	10	1	1	1	1	0	3	0	0	0	1	68	119
1421	20	12	9	12	4	6	75	31	31	10	4	4	13	83	43	20	8	10	0	36	6	11	3	4	455	1186
1422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1423	49	11	4	1	2	1	58	37	20	2	2	2	27	29	29	6	5	6	5	17	9	3	2	2	329	689
1424	30	6	2	7	2	1	37	22	11	7	2	2	17	17	17	23	6	6	4	11	5	7	1	2	245	606
1425	36	2	0	0	0	1	44	8	4	0	0	1	20	6	4	1	0	3	4	3	2	1	1	1	142	221
1426	93	39	6	11	4	6	111	132	36	11	4	6	52	107	49	38	15	20	11	66	15	11	4	6	853	1959
1427	125	30	6	5	2	1	151	103	32	6	2	1	68	84	43	19	3	3	14	51	13	5	1	1	769	1398
1428	2	0	0	0	0	0	5	1	1	0	0	0	2	4	1	1	0	0	0	2	2	1	1	1	24	55
1429	70	14	12	7	2	2	125	125	38	35	16	12	110	174	79	63	28	23	3	121	85	65	29	23	1261	3305
1430	18	6	5	3	1	1	32	54	16	17	5	3	27	77	32	28	8	6	1	53	35	29	9	6	472	1252
1431	32	10	4	10	4	2	73	68	12	22	12	4	29	144	110	37	18	10	17	133	96	76	36	19	978	2684
1432	1	1	0	1	0	2	2	7	0	2	0	0	1	13	4	1	0	0	1	11	3	6	3	1	60	166
1433	92	12	2	5	2	2	206	81	6	10	4	5	81	170	57	18	7	10	48	158	48	35	14	15	1088	2220
1434	31	6	1	9	2	2	67	36	5	17	3	5	27	79	45	31	6	5	16	74	39	59	12	8	585	1513
1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1436	48	22	3	1	0	0	86	71	25	12	5	2	107	127	50	33	10	4	54	189	71	71	21	5	1017	2284
1437	28	20	3	1	0	0	50	65	23	15	6	2	63	115	47	34	14	5	31	171	65	75	29	9	871	2173
